Title,Author,Genre
Fundamentals of Wavelets,"Goswami, Jaideva",signal_processing
Data Smart,"Foreman, John",data_science
God Created the Integers,"Hawking, Stephen",mathematics
Superfreakonomics,"Dubner, Stephen",economics
Orientalism,"Said, Edward",history
"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",data_science
Integration of the Indian States,"Menon, V P",history
"Drunkard's Walk, The","Mlodinow, Leonard",science
Image Processing & Mathematical Morphology,"Shih, Frank",signal_processing
How to Think Like Sherlock Holmes,"Konnikova, Maria",psychology
Data Scientists at Work,Sebastian Gutierrez,data_science
Slaughterhouse Five,"Vonnegut, Kurt",fiction
Birth of a Theorem,"Villani, Cedric",mathematics
Structure & Interpretation of Computer Programs,"Sussman, Gerald",computer_science
"Age of Wrath, The","Eraly, Abraham",history
"Trial, The","Kafka, Frank",fiction
Statistical Decision Theory',"Pratt, John",data_science
Data Mining Handbook,"Nisbet, Robert",data_science
"New Machiavelli, The","Wells, H. G.",fiction
Physics & Philosophy,"Heisenberg, Werner",science
Making Software,"Oram, Andy",computer_science
"Analysis, Vol I","Tao, Terence",mathematics
Machine Learning for Hackers,"Conway, Drew",data_science
"Signal and the Noise, The","Silver, Nate",data_science
Python for Data Analysis,"McKinney, Wes",data_science
Introduction to Algorithms,"Cormen, Thomas",computer_science
"Beautiful and the Damned, The","Deb, Siddhartha",nonfiction
"Outsider, The","Camus, Albert",fiction
"Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan",fiction
"Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan",fiction
"Wealth of Nations, The","Smith, Adam",economics
"Pillars of the Earth, The","Follett, Ken",fiction
Mein Kampf,"Hitler, Adolf",nonfiction
"Tao of Physics, The","Capra, Fritjof",science
Surely You're Joking Mr Feynman,"Feynman, Richard",science
"Farewell to Arms, A","Hemingway, Ernest",fiction
"Veteran, The","Forsyth, Frederick",fiction
False Impressions,"Archer, Jeffery",fiction
"Last Lecture, The","Pausch, Randy",nonfiction
Return of the Primitive,"Rand, Ayn",philosophy
Jurassic Park,"Crichton, Michael",fiction
"Russian Journal, A","Steinbeck, John",nonfiction
Tales of Mystery and Imagination,"Poe, Edgar Allen",fiction
Freakonomics,"Dubner, Stephen",economics
"Hidden Connections, The","Capra, Fritjof",science
"Story of Philosophy, The","Durant, Will",philosophy
Asami Asami,"Deshpande, P L",fiction
Journal of a Novel,"Steinbeck, John",fiction
Once There Was a War,"Steinbeck, John",nonfiction
"Moon is Down, The","Steinbeck, John",fiction
"Brethren, The","Grisham, John",fiction
In a Free State,"Naipaul, V. S.",fiction
Catch 22,"Heller, Joseph",fiction
"Complete Mastermind, The",BBC,nonfiction
Dylan on Dylan,"Dylan, Bob",nonfiction
Soft Computing & Intelligent Systems,"Gupta, Madan",data_science
Textbook of Economic Theory,"Stonier, Alfred",economics
Econometric Analysis,"Greene, W. H.",economics
Learning OpenCV,"Bradsky, Gary",data_science
Data Structures Using C & C++,"Tanenbaum, Andrew",computer_science
"Computer Vision, A Modern Approach","Forsyth, David",data_science
Principles of Communication Systems,"Taub, Schilling",computer_science
Let Us C,"Kanetkar, Yashwant",computer_science
"Amulet of Samarkand, The","Stroud, Jonathan",fiction
Crime and Punishment,"Dostoevsky, Fyodor",fiction
Angels & Demons,"Brown, Dan",fiction
"Argumentative Indian, The","Sen, Amartya",nonfiction
Sea of Poppies,"Ghosh, Amitav",fiction
"Idea of Justice, The","Sen, Amartya",nonfiction
"Raisin in the Sun, A","Hansberry, Lorraine",fiction
All the President's Men,"Woodward, Bob",history
"Prisoner of Birth, A","Archer, Jeffery",fiction
Scoop!,"Nayar, Kuldip",history
Ahe Manohar Tari,"Deshpande, Sunita",nonfiction
"Last Mughal, The","Dalrymple, William",history
"Social Choice & Welfare, Vol 39 No. 1",Various,economics
Radiowaril Bhashane & Shrutika,"Deshpande, P L",nonfiction
Gun Gayin Awadi,"Deshpande, P L",nonfiction
Aghal Paghal,"Deshpande, P L",nonfiction
Maqta-e-Ghalib,"Garg, Sanjay",fiction
Beyond Degrees,,nonfiction
Manasa,"Kale, V P",nonfiction
India from Midnight to Milennium,"Tharoor, Shashi",history
"World's Greatest Trials, The",,history
"Great Indian Novel, The","Tharoor, Shashi",fiction
O Jerusalem!,"Lapierre, Dominique",history
"City of Joy, The","Lapierre, Dominique",fiction
Freedom at Midnight,"Lapierre, Dominique",history
"Winter of Our Discontent, The","Steinbeck, John",fiction
On Education,"Russell, Bertrand",philosophy
Free Will,"Harris, Sam",philosophy
Bookless in Baghdad,"Tharoor, Shashi",nonfiction
"Case of the Lame Canary, The","Gardner, Earle Stanley",fiction
"Theory of Everything, The","Hawking, Stephen",science
New Markets & Other Essays,"Drucker, Peter",economics
Electric Universe,"Bodanis, David",science
"Hunchback of Notre Dame, The","Hugo, Victor",fiction
Burning Bright,"Steinbeck, John",fiction
"Age of Discontuinity, The","Drucker, Peter",economics
Doctor in the Nude,"Gordon, Richard",fiction
Down and Out in Paris & London,"Orwell, George",nonfiction
Identity & Violence,"Sen, Amartya",philosophy
Beyond the Three Seas,"Dalrymple, William",history
"World's Greatest Short Stories, The",,fiction
Talking Straight,"Iacoca, Lee",nonfiction
"Maugham's Collected Short Stories, Vol 3","Maugham, William S",fiction
"Phantom of Manhattan, The","Forsyth, Frederick",fiction
Ashenden of The British Agent,"Maugham, William S",fiction
Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",philosophy
"Great War for Civilization, The","Fisk, Robert",history
We the Living,"Rand, Ayn",fiction
"Artist and the Mathematician, The","Aczel, Amir",science
History of Western Philosophy,"Russell, Bertrand",philosophy
Selected Short Stories,,fiction
Rationality & Freedom,"Sen, Amartya",economics
Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",history
Uncommon Wisdom,"Capra, Fritjof",nonfiction
One,"Bach, Richard",nonfiction
Karl Marx Biography,,nonfiction
To Sir With Love,Braithwaite,fiction
Half A Life,"Naipaul, V S",fiction
"Discovery of India, The","Nehru, Jawaharlal",history
Apulki,"Deshpande, P L",nonfiction
Unpopular Essays,"Russell, Bertrand",philosophy
"Deceiver, The","Forsyth, Frederick",fiction
Veil: Secret Wars of the CIA,"Woodward, Bob",history
Char Shabda,"Deshpande, P L",nonfiction
Rosy is My Relative,"Durrell, Gerald",fiction
"Moon and Sixpence, The","Maugham, William S",fiction
Political Philosophers,,philosophy
"Short History of the World, A","Wells, H G",history
"Trembling of a Leaf, The","Maugham, William S",fiction
Doctor on the Brain,"Gordon, Richard",fiction
Simpsons & Their Mathematical Secrets,"Singh, Simon",science
Pattern Classification,"Duda, Hart",data_science
From Beirut to Jerusalem,"Friedman, Thomas",history
"Code Book, The","Singh, Simon",science
"Age of the Warrior, The","Fisk, Robert",history
"Numbers Behind Numb3rs, The","Devlin, Keith",science
"Life in Letters, A","Steinbeck, John",nonfiction
"Information, The","Gleick, James",science
"Journal of Economics, vol 106 No 3",,economics
Elements of Information Theory,"Thomas, Joy",data_science
Power Electronics - Rashid,"Rashid, Muhammad",computer_science
Power Electronics - Mohan,"Mohan, Ned",computer_science
Neural Networks,"Haykin, Simon",data_science
"Grapes of Wrath, The","Steinbeck, John",fiction
Vyakti ani Valli,"Deshpande, P L",nonfiction
Statistical Learning Theory,"Vapnik, Vladimir",data_science
Empire of the Mughal - The Tainted Throne,"Rutherford, Alex",history
Empire of the Mughal - Brothers at War,"Rutherford, Alex",history
Empire of the Mughal - Ruler of the World,"Rutherford, Alex",history
Empire of the Mughal - The Serpent's Tooth,"Rutherford, Alex",history
Empire of the Mughal - Raiders from the North,"Rutherford, Alex",history
Mossad,"Baz-Zohar, Michael",history
Jim Corbett Omnibus,"Corbett, Jim",nonfiction
20000 Leagues Under the Sea,"Verne, Jules",fiction
Batatyachi Chal,Deshpande P L,fiction
Hafasavnuk,Deshpande P L,fiction
Urlasurla,Deshpande P L,fiction
Pointers in C,"Kanetkar, Yashwant",computer_science
"Cathedral and the Bazaar, The","Raymond, Eric",computer_science
Design with OpAmps,"Franco, Sergio",computer_science
Think Complexity,"Downey, Allen",data_science
"Devil's Advocate, The","West, Morris",fiction
Ayn Rand Answers,"Rand, Ayn",philosophy
Philosophy: Who Needs It,"Rand, Ayn",philosophy
"World's Great Thinkers, The",,philosophy
Data Analysis with Open Source Tools,"Janert, Phillip",data_science
Broca's Brain,"Sagan, Carl",science
Men of Mathematics,"Bell, E T",mathematics
Oxford book of Modern Science Writing,"Dawkins, Richard",science
"Justice, Judiciary and Democracy","Ranjan, Sudhanshu",philosophy
"Arthashastra, The",Kautiyla,philosophy
We the People,Palkhivala,philosophy
We the Nation,Palkhivala,philosophy
"Courtroom Genius, The",Sorabjee,nonfiction
Dongri to Dubai,"Zaidi, Hussain",nonfiction
"History of England, Foundation","Ackroyd, Peter",history
City of Djinns,"Dalrymple, William",history
India's Legal System,Nariman,nonfiction
More Tears to Cry,"Sassoon, Jean",fiction
"Ropemaker, The","Dickinson, Peter",fiction
"Judge, The",,fiction
"Attorney, The",,fiction
"Prince, The",Machiavelli,philosophy
Eyeless in Gaza,"Huxley, Aldous",fiction
Tales of Beedle the Bard,"Rowling, J K",fiction
Girl with the Dragon Tattoo,"Larsson, Steig",fiction
Girl who kicked the Hornet's Nest,"Larsson, Steig",fiction
Girl who played with Fire,"Larsson, Steig",fiction
Murphy's Law,,nonfiction
Structure and Randomness,"Tao, Terence",mathematics
Image Processing with MATLAB,"Eddins, Steve",signal_processing
Animal Farm,"Orwell, George",fiction
"Idiot, The","Dostoevsky, Fyodor",fiction
"Christmas Carol, A","Dickens, Charles",fiction
Beowulf,"Unknown, Seamus Heaney",fiction
Go Set a Watchman,Harper Lee,fiction
When You Are Engulfed in Flames,David Sedaris,fiction
Daughter of Smoke & Bone,Laini Taylor,fiction
Red Queen,Victoria Aveyard,fiction
The Power of Habit,Charles Duhigg,fiction
Midnight in the Garden of Good and Evil,John Berendt,nonfiction
Hopeless,Colleen Hoover,fiction
A Little Princess,"Frances Hodgson Burnett, Nancy Bond",fiction
The Truth About Forever,Sarah Dessen,fiction
The horse and his boy,C.S. Lewis,fiction
Last Sacrifice ,Richelle Mead,fiction
Little House on the Prairie,"Laura Ingalls Wilder, Garth Williams",fiction
The Velveteen Rabbit,"Margery Williams Bianco, William   Nicholson",fiction
Zen and the Art of Motorcycle Maintenance,Robert M. Pirsig,fiction
The War of the Worlds,"H.G. Wells, Arthur C. Clarke",fiction
Pretty Little Liars,Sara Shepard,fiction
Corduroy,Don Freeman,fiction
The Omnivore's Dilemma,Michael Pollan,fiction
Life After Life,Kate Atkinson,fiction
The Rescue,Nicholas Sparks,fiction
Needful Things,Stephen King,fiction
Voyager,Diana Gabaldon,fiction
,"Kenneth Branagh, William Shakespeare",fiction
Cujo,Stephen King,fiction
The Virgin Suicides,Jeffrey Eugenides,fiction
Dead to the World,Charlaine Harris,fiction
The Phantom Tollbooth,"Norton Juster, Jules Feiffer",fiction
The Way of Kings,Brandon Sanderson,fiction
Club Dead,Charlaine Harris,fiction
It's Kind of a Funny Story,Ned Vizzini,nonfiction
,Brandon Sanderson,fiction
After You,Jojo Moyes,fiction
The Language of Flowers,Vanessa Diffenbaugh,fiction
The Angel Experiment,James Patterson,fiction
High Fidelity,Nick Hornby,fiction
The Guardian,Nicholas Sparks,fiction
Oryx and Crake,Margaret Atwood,fiction
Timeline,Michael Crichton,fiction
Candide,Voltaire,fiction
Tuck Everlasting,Natalie Babbitt,nonfiction
Christine,"Stephen King, Marie Milpois",nonfiction
Are You My Mother?,P.D. Eastman,fiction
The Story of Art,E.H. Gombrich,fiction
Scarlet,Marissa Meyer,fiction
"Rich Dad , Poor Dad",Robert T. Kiyosaki,fiction
Silence ,Becca Fitzpatrick,fiction
The Magicians,Lev Grossman,fiction
A Great and Terrible Beauty,Libba Bray,fiction
Everything Is Illuminated,Jonathan Safran Foer,fiction
The Bourne Supremacy,Robert Ludlum,fiction
Easy,Tammara Webber,fiction
David Copperfield,"Charles Dickens, Jeremy Tambling",fiction
A Wizard of Earthsea,Ursula K. Le Guin,fiction
Because of Winn-Dixie,"Kate DiCamillo, Chris Sheban",fiction
A Separate Peace,John Knowles,fiction
The Rainmaker,John Grisham,fiction
Assassin's Apprentice,Robin Hobb,fiction
The Restaurant at the End of the Universe,Douglas Adams,fiction
Torment,Lauren Kate,fiction
The Tale of Peter Rabbit,Beatrix Potter,fiction
The Silver Chair,"C.S. Lewis, Pauline Baynes",fiction
The Hero of Ages,Brandon Sanderson,nonfiction
"Girl, Interrupted",Susanna Kaysen,fiction
"Are You There, Vodka? It's Me, Chelsea",Chelsea Handler,fiction
Jonathan Livingston Seagull,"Richard Bach, Russell Munson",fiction
City of Heavenly Fire,Cassandra Clare,fiction
Love You Forever,"Robert Munsch, Sheila McGraw",fiction
Cell,Stephen King,fiction
The Drawing of the Three,Stephen King,nonfiction
The Forgotten Garden,Kate Morton,fiction
Der ProzeÃŸ,"Franz Kafka, Edwin Muir, Willa Muir, Max Brod",fiction
This Lullaby,Sarah Dessen,fiction
Plain Truth,Jodi Picoult,fiction
Orange Is the New Black: My Year in a Women's Prison,Piper Kerman,fiction
The Hound of the Baskervilles,"Arthur Conan Doyle, Anne Perry",fiction
"Thinking, Fast and Slow",Daniel Kahneman,fiction
The Mists of Avalon,Marion Zimmer Bradley,fiction
"Are You There God? It's Me, Margaret",Judy Blume,fiction
Nights in Rodanthe,Nicholas Sparks,fiction
Mr. Mercedes,Stephen King,fiction
All Together Dead,Charlaine Harris,fiction
Midwives,Chris Bohjalian,fiction
The Polar Express,Chris Van Allsburg,nonfiction
The True Story of the Three Little Pigs,"Jon Scieszka, Lane Smith",fiction
Patriot Games,Tom Clancy,fiction
Veronika decide morrer,"Paulo Coelho, Margaret Jull Costa",fiction
Dead as a Doornail ,Charlaine Harris,fiction
"Shatter Me (Shatter Me, #1)",Tahereh Mafi,fiction
Starship Troopers,Robert A. Heinlein,fiction
I've Got Your Number,Sophie Kinsella,fiction
Sofies Verden,"Jostein Gaarder, Paulette MÃ¸ller",fiction
,Mark Cotta Vaz,fiction
The Martian Chronicles,Ray Bradbury,fiction
A Visit From the Goon Squad,Jennifer Egan,fiction
Heidi,"Johanna Spyri, Angelo  Rinaldi, Beverly Cleary",fiction
Prey,Michael Crichton,fiction
The Last Battle,C.S. Lewis,fiction
World Without End,Ken Follett,fiction
Chosen: A House of Night Novel,"P.C. Cast, Kristin Cast",fiction
Slammed,Colleen Hoover,fiction
"Beastly (Beastly, #1, Kendra Chronicles, #1)",Alex Flinn,fiction
Tales of Caunterbury,"Geoffrey Chaucer, Nevill Coghill",fiction
Baby Proof,Emily Giffin,nonfiction
Inheritance,Christopher Paolini,nonfiction
Uncle Tom's Cabin or Life Among the Lowly,Harriet Beecher Stowe,fiction
"Definitely Dead (Sookie Stackhouse, #6)",Charlaine Harris,fiction
Ensaio Sobre a Cegueira,"JosÃ© Saramago, Giovanni Pontiero",fiction
Freedom,Jonathan Franzen,fiction
Crossed,Ally Condie,fiction
The White Tiger,Aravind Adiga,fiction
The Corrections,Jonathan Franzen,fiction
Dreams from My Father,Barack Obama,nonfiction
Congo,Michael Crichton,nonfiction
Interpreter of Maladies,Jhumpa Lahiri,fiction
Breakfast at Tiffany's,Truman Capote,fiction
The Passage,Justin Cronin,fiction
Anansi Boys,Neil Gaiman,nonfiction
Along for the Ride,Sarah Dessen,fiction
Everything I Never Told You,Celeste Ng,fiction
La casa de los espÃ­ritus,"Isabel Allende, Magda Bogin",fiction
The Dead Zone,Stephen King,fiction
Murder in the Calais Coach,Agatha Christie,fiction
Americanah,Chimamanda Ngozi Adichie,fiction
Suzanne's Diary for Nicholas,James Patterson,fiction
Firestarter,Stephen King,fiction
Entwined with You,Sylvia Day,fiction
The Storied Life of A.J. Fikry,Gabrielle Zevin,fiction
Mad About Madeline,Ludwig Bemelmans,fiction
Think and Grow Rich,Napoleon Hill,fiction
Jonathan Strange & Mr Norrell,Susanna Clarke,fiction
A Bend in the Road,Nicholas Sparks,fiction
The House of Hades,Rick Riordan,nonfiction
Gone,Michael  Grant,fiction
The Wedding,Nicholas Sparks,fiction
1776,David McCullough,fiction
Beautiful Ruins,Jess Walter,fiction
On Writing: A Memoir of the Craft,Stephen King,fiction
Firefly Lane,Kristin Hannah,fiction
Sphere,Michael Crichton,fiction
Love the One You're With,Emily Giffin,fiction
The Silkworm,"Robert Galbraith, J.K. Rowling",fiction
The Vampire Lestat,Anne Rice,fiction
State of Wonder,Ann Patchett,fiction
The Silver Linings Playbook,Matthew Quick,fiction
The Constant Princess,Philippa Gregory,fiction
Mrs Dalloway,"Virginia Woolf, Maureen Howard",fiction
Bag of Bones,Stephen King,fiction
The Cider House Rules,John Irving,fiction
Thinner,"Richard Bachman, Stephen King",fiction
Walk Two Moons,Sharon Creech,nonfiction
Onze minutos,"Paulo Coelho, Margaret Jull Costa",fiction
Nine Stories,J.D. Salinger,fiction
Unwind,Neal Shusterman,fiction
"Drums of Autumn (Outlander, #4)",Diana Gabaldon,nonfiction
Prodigy,Marie Lu,fiction
The Tragedie of King Lear,William Shakespeare,fiction
Death of a Salesman,Arthur Miller,fiction
The Choice,Nicholas Sparks,fiction
,Kate Egan,fiction
The Sound and the Fury,William Faulkner,fiction
,Allie Brosh,fiction
The Shadow Rising ,Robert Jordan,nonfiction
Shantaram,Gregory David Roberts,fiction
From Dead to Worse,Charlaine Harris,fiction
The Waste Lands,"Stephen King, Ned Dameron",fiction
The Bone Collector,Jeffery Deaver,fiction
Der Vorleser,"Bernhard Schlink, Carol Brown Janeway",fiction
Hyperion,Dan Simmons,fiction
The Pearl of the World,John Steinbeck,fiction
The Exorcist,William Peter Blatty,fiction
The Short Second Life of Bree Tanner,Stephenie Meyer,fiction
Snow Falling on Cedars,David Guterson,fiction
Roots,Alex Haley,fiction
Batman: The Killing Joke ,"Alan Moore, Brian Bolland, Tim Sale",fiction
Invisible Man,Ralph Ellison,fiction
A Long Way Gone. Memoirs of a Boy Soldier,Ishmael Beah,fiction
Mrs. Frisby and the Rats of NIMH,Robert C. O'Brien,fiction
Different Seasons,Stephen King,fiction
The Little House Collection,"Laura Ingalls Wilder, Garth Williams",fiction
The Girls' Guide to Hunting and Fishing,Melissa Bank,nonfiction
Wool Omnibus,Hugh Howey,fiction
The Power of Now,Eckhart Tolle,fiction
The Lies of Locke Lamora,Scott Lynch,fiction
Sabriel,Garth Nix,fiction
Dead and Gone,Charlaine Harris,fiction
The Storyteller,Jodi Picoult,fiction
Obsidian,Jennifer L. Armentrout,fiction
"Life, the Universe and Everything",Douglas Adams,fiction
Crown of Midnight,Sarah J. Maas,fiction
Half Broke Horses: A True Life Novel,Jeannette Walls,fiction
Mort,Terry Pratchett,fiction
"The Iron King (The Iron Fey, #1) ",Julie Kagawa,fiction
Lonesome Dove,Larry McMurtry,fiction
Stiff: The Curious Lives of Human Cadavers,Mary Roach,nonfiction
Bloodlines,Richelle Mead,fiction
Ender's Shadow,Orson Scott Card,nonfiction
Twenties Girl,Sophie Kinsella,fiction
Schindler's Ark,Thomas Keneally,fiction
The Bluest Eye,Toni Morrison,fiction
The White Queen,Philippa Gregory,fiction
The Autobiography of Malcolm X,"Malcolm X, Alex Haley",nonfiction
Seabiscuit,Laura Hillenbrand,fiction
Shutter Island,Dennis Lehane,fiction
The Complete Sherlock Holmes,Arthur Conan Doyle,fiction
The Tragedy of Julius Caesar,"William Shakespeare, Roma Gill",fiction
The Taming of the Shrew,William Shakespeare,nonfiction
Cress,Marissa Meyer,nonfiction
Just Kids,Patti Smith,fiction
,Phaidon Press,fiction
Jemima J,Jane Green,fiction
Notre-Dame de Paris,"Victor Hugo, Walter J. Cobb",nonfiction
A Fine Balance,Rohinton Mistry,fiction
Calvin and Hobbes,"Bill Watterson, G.B. Trudeau",nonfiction
Specials,Scott Westerfeld,fiction
The Awakening,Kate Chopin,fiction
Hunted,"P.C. Cast, Kristin Cast",fiction
For One More Day,Mitch Albom,fiction
Clear and Present Danger,Tom Clancy,fiction
Falling Up,Shel Silverstein,fiction
Sh*t My Dad Says,Justin Halpern,nonfiction
Trainspotting,"Irvine Welsh, Eric Lindor Fall",fiction
Foundation and Empire,Isaac Asimov,fiction
House Rules,Jodi Picoult,nonfiction
Doctor Sleep,Stephen King,fiction
About a Boy,Nick Hornby,fiction
On Dublin Street,Samantha Young,nonfiction
"One Fish, Two Fish, Red Fish, Blue Fish",Dr. Seuss,nonfiction
Watchers,Dean Koontz,fiction
The Story of My Life,Helen Keller,nonfiction
This Is Where I Leave You,Jonathan Tropper,fiction
Abraham Lincoln: Vampire Hunter,Seth Grahame-Smith,fiction
The Tempest,William Shakespeare,fiction
Burned: A House of Night Novel,"P.C. Cast, Kristin Cast",fiction
Wizard and Glass,"Stephen King, Dave McKean",fiction
The Circle,Dave Eggers,fiction
The Invention of Hugo Cabret,Brian Selznick,fiction
The Good Girl,Mary Kubica,fiction
"Fallen Too Far (Too Far, #1)",Abbi Glines,fiction
Landline,Rainbow Rowell,fiction
Tempted,"P.C. Cast, Kristin Cast",fiction
No Country for Old Men,Cormac McCarthy,fiction
Wolf Hall,Hilary Mantel,fiction
Howl's Moving Castle,Diana Wynne Jones,fiction
Dreamcatcher,"Stephen King, William Olivier Desmond",fiction
Walden; or Life in the Woods,Henry David Thoreau,nonfiction
The Remains of the Day,Kazuo Ishiguro,nonfiction
The Best of Me,Nicholas Sparks,fiction
The Sense of an Ending,Julian Barnes,fiction
A is for Alibi,Sue Grafton,fiction
Shanghai Girls,Lisa See,nonfiction
The Wind in the Willows,"Kenneth Grahame, Gillian Avery",fiction
To All the Boys I've Loved Before,Jenny Han,nonfiction
Persepolis,"Marjane Satrapi, Mattias Ripa",fiction
A Room with a View,E.M. Forster,fiction
The DUFF: Designated Ugly Fat Friend,Kody Keplinger,fiction
Lock and Key,Sarah Dessen,nonfiction
Naked in Death,J.D. Robb,fiction
The Chamber,John Grisham,fiction
Midnight Sun (Partial Draft),Stephenie Meyer,fiction
The Unlikely Pilgrimage of Harold Fry,Rachel Joyce,fiction
Every Day,David Levithan,fiction
Xenocide,Orson Scott Card,fiction
A Court of Thorns and Roses,Sarah J. Maas,nonfiction
Chicka Chicka Boom Boom,"Bill Martin Jr., John Archambault, Lois Ehlert",fiction
Smile,Raina Telgemeier,fiction
 Animal Farm & 1984,"George Orwell, Christopher Hitchens",fiction
The Deep End of the Ocean,Jacquelyn Mitchard,fiction
The Bonesetter's Daughter,Amy Tan,nonfiction
"Angus, Thongs and Full-Frontal Snogging",Louise Rennison,fiction
Mr. Penumbra's 24-Hour Bookstore,Robin Sloan,fiction
Flowers in the Attic,V.C. Andrews,children
When Breath Becomes Air,"Paul Kalanithi, Abraham Verghese",fiction
Maniac Magee,Jerry Spinelli,fiction
Invisible Monsters,Chuck Palahniuk,fiction
"Twelfth Night; or, What You Will",William Shakespeare,fiction
Gathering Blue,Lois Lowry,fiction
The Westing Game,Ellen Raskin,fiction
Red Rising,Pierce Brown,fiction
The Way of Shadows,Brent Weeks,fiction
The Bean Trees,Barbara Kingsolver,children
Walking Disaster,Jamie McGuire,fiction
Words of Radiance,Brandon Sanderson,fiction
Guess How Much I Love You,"Sam McBratney, Anita Jeram",fiction
The Fiery Cross,Diana Gabaldon,fiction
Night Shift,"Stephen King, John D. MacDonald",fiction
Jaws,Peter Benchley,fiction
The History of Love,Nicole Krauss,fiction
Dead in the Family,Charlaine Harris,fiction
La peste,"Albert Camus, Stuart Gilbert",fiction
The Reptile Room,"Lemony Snicket, Brett Helquist",fiction
Brain on Fire,Susannah Cahalan,fiction
Wicked Lovely ,Melissa Marr,fiction
Curious George,H.A. Rey,fiction
A Beautiful Mind,Sylvia Nasar,fiction
The Jungle,"Upton Sinclair, Earl Lee, Kathleen DeGrave",fiction
The Summoning,Kelley Armstrong,fiction
Storm Island,Ken Follett,fiction
The Blind Assassin,Margaret Atwood,nonfiction
Hollow City,Ransom Riggs,fiction
House of Sand and Fog,Andre Dubus III,fiction
The Girl with All the Gifts,M.R. Carey,fiction
As I Lay Dying,William Faulkner,nonfiction
Harold and the Purple Crayon,Crockett Johnson,fiction
